2.744490845,0.816925168,3.038737547,3.041437669,0.271027202,
0.233215337,3.319963749,2.320347267,3.166236145,3.646823278,
1.306494374,0.658734011,1.766600696,2.721617127,4.938155587,
4.916512637,1.714942021,0.853430717,3.47524943,0.337736238,
0.767813549,2.258683186,0.349727118,1.164332723,3.004966837,
3.811564927,3.30061276,3.053196549,4.94783424,4.325541252,
3.143565723,3.959981357,3.5205374,4.574124835,4.935933263,
3.5464013,3.689679899,1.984405632,2.528662709,0.815957623,
4.978370824,1.426645302,4.989953485,2.244439823,0.07265059,
4.669027211,2.197476121,3.06136735,3.372690225,3.058691311,
0.642928391,3.832623786,1.532118644,1.574725402,2.165910435,
4.457434724,2.216837971,2.875291533,1.398027855,0.821424496,
2.393882765,0.309463146,3.386032039,3.669077657,0.677137377,
3.273259383,2.95309105,1.783022642,0.623100226,3.641611211,
1.569090299,0.80629332,3.424661805,2.188067299,2.920952466,
3.771754815,4.919414462,2.663778772,4.95771269,1.137040696,
1.520359623,3.220348166,4.189938385,1.275619646,2.119341574,
1.407271983,0.726756454,4.55718144,0.489530262,2.751827745,
4.749107461,0.495614442,0.703232629,0.53645164,4.561138928,
3.469027874,2.695396048,2.33624639,3.026016196,2.987574941,
