-2.6501e+00,-3.6413e+00,-2.7933e+00,-2.4332e+00,
3.6953e+00,-4.0683e+00,4.3204e+00,-3.7764e+00,
1.1380e+00,3.2815e+00,4.7953e+00,4.5200e+00,
-4.0120e+00,-3.0482e+00,-4.3495e+00,4.8138e+00,
-1.2166e+00,2.7363e+00,-3.4753e+00,-3.8447e+00,
-4.4460e+00,-3.7063e-01,5.7081e-01,1.6489e+00,
-3.8027e+00,-3.9529e+00,2.5781e+00,-4.1199e+00,
-4.4553e+00,3.1113e+00,2.1381e+00,-7.3503e-01,
2.5817e+00,4.9200e+00,2.7950e+00,-4.0093e+00,
-1.5393e+00,2.4452e+00,2.5935e+00,3.2291e+00,
-3.7897e+00,2.6696e+00,-3.3803e+00,1.8330e+00,
-1.5336e+00,-6.1502e-01,-3.1578e+00,4.7346e+00,
2.6587e+00,1.5054e+00,3.3215e+00,2.5902e+00,
-4.1250e-01,-3.4296e+00,-6.2259e-01,2.1141e+00,
-7.9235e-01,-3.8171e+00,-3.4754e+00,-1.7816e-01,
-3.4539e+00,4.8877e+00,-1.3264e+00,2.6182e+00,
-2.2215e+00,3.5211e-01,-2.8818e+00,2.5265e+00,
-4.5675e+00,3.8789e+00,2.9881e+00,-4.4505e+00,
2.0766e+00,2.2618e+00,2.5441e-01,-4.2273e+00,
8.4296e-01,3.4643e+00,-2.6290e+00,-1.5898e-01,
-3.3635e+00,4.7705e+00,1.0377e+00,1.9373e+00,
-4.0541e+00,5.0449e-02,4.9629e+00,-3.2222e+00,
-3.2259e+00,2.1410e+00,1.2340e+00,2.5827e+00,
4.0690e+00,3.4102e+00,-4.3442e+00,3.7901e-01,
-3.4115e+00,2.9591e+00,3.1419e+00,4.1981e+00,
2.9160e+00,-3.8029e+00,4.4362e-01,1.9364e+00,
-3.5417e+00,3.5305e+00,-6.1241e-02,9.7559e-03,
-4.8598e+00,-2.1192e+00,-4.4449e+00,-4.5818e+00,
1.6316e+00,8.7760e-01,4.0465e+00,-1.8876e+00,
-4.0194e+00,3.6234e+00,-2.2955e+00,-3.7795e+00,
3.1716e+00,-3.3587e+00,7.9496e-01,-3.4752e+00,
3.2355e+00,4.6655e+00,2.8332e+00,-1.5123e+00,
3.0556e+00,1.7022e+00,3.9377e+00,4.6544e+00,
4.0350e+00,-2.0360e+00,9.7058e-01,3.6938e+00,
-4.1332e+00,2.5197e+00,1.7821e+00,2.4552e+00,
-2.6474e+00,-1.5738e+00,4.1841e+00,-2.9290e+00,
-1.8881e+00,-2.1601e+00,2.0515e+00,4.6431e+00,
1.5104e+00,-1.9881e-01,2.3403e+00,4.0200e+00,
8.6506e-01,3.0150e+00,1.7954e+00,-1.7346e-01,
-3.0172e+00,4.4612e+00,2.4326e+00,-3.5504e+00,
-1.2462e+00,-2.4375e+00,2.1303e+00,1.0751e+00,
7.7117e-01,4.9450e+00,3.2714e+00,-1.7229e+00,
-2.1935e+00,1.1166e+00,1.1714e+00,4.9679e-01,
9.9469e-01,3.3669e+00,4.5820e+00,3.8304e+00,
3.5438e+00,-2.2361e+00,-4.6915e+00,-2.8535e+00,
-4.3666e+00,1.8536e+00,4.1563e+00,4.8332e+00,
-9.0423e-01,-1.1682e+00,-4.9506e-02,3.7259e+00,
-3.4754e+00,-3.0794e+00,-6.0675e-01,1.0258e+00,
4.9303e+00,-4.1988e+00,-4.7234e+00,-1.5183e+00,
-1.0095e-01,6.8687e-01,-8.5501e-01,4.4460e+00,
3.6207e+00,-4.9448e+00,4.5608e+00,-3.1159e+00,
-3.3059e-01,1.4924e+00,-4.0653e+00,-2.9997e+00,
7.0479e-01,-2.9656e+00,3.5527e+00,3.4976e+00,
2.6539e+00,2.3763e+00,-3.1901e-01,4.6547e+00,
-6.3537e-02,-3.2001e+00,2.8140e-01,-4.1871e+00,
-8.4452e-02,1.9032e+00,4.2150e+00,-4.0974e-01,
3.3922e+00,-1.3044e+00,-3.4565e+00,-4.0937e-01,
2.8685e+00,9.4188e-01,3.3536e+00,9.6638e-01,
-3.8576e+00,-2.3221e+00,9.5372e-01,2.5623e+00,
3.9507e+00,-3.1353e+00,4.6996e+00,3.2185e+00,
3.2362e+00,3.7883e+00,2.8716e-01,2.4833e+00,
-1.7914e+00,2.3755e+00,1.6920e-01,-2.1240e+00,
-2.1565e+00,4.0105e-01,4.0405e+00,2.4599e+00,
1.1742e+00,2.5763e+00,-4.3303e+00,-5.8427e-01,
-1.6479e+00,4.2678e+00,1.2647e+00,-2.3215e+00,
-4.1825e+00,3.7414e-01,5.8715e-01,-4.3652e+00,
3.5299e+00,-2.7707e+00,-3.8716e+00,-1.7720e+00,
1.5524e+00,-3.0842e+00,-2.9296e+00,4.0340e+00,
3.7638e+00,2.9938e+00,1.0921e+00,8.8646e-01,
-2.8420e+00,3.6590e+00,-2.8623e+00,-3.3863e+00,
-3.5529e+00,1.8089e+00,-3.2773e+00,3.7328e+00,
6.0497e-01,9.7734e-01,4.0220e-02,2.6302e+00,
2.0946e+00,-4.8652e+00,1.1491e+00,-2.5592e+00,
4.4646e+00,2.6336e+00,2.4626e+00,2.0695e+00,
2.8099e+00,4.5022e+00,1.4853e+00,-3.3239e+00,
-8.1989e-01,-7.2748e-01,2.1979e-01,3.0075e+00,
-2.0628e+00,-1.9555e-01,4.3142e+00,-7.7895e-01,
1.5813e+00,1.5422e+00,3.4775e+00,4.7123e+00,
-6.3354e-01,1.6188e+00,-2.4943e+00,-4.7814e+00,
1.7872e+00,-3.1596e+00,3.2981e+00,1.7850e+00,
-2.2593e+00,-4.1948e+00,4.2330e-01,3.1730e+00,
-1.5736e+00,-3.3881e+00,3.8605e+00,2.4445e-02,
3.9555e-01,4.5092e+00,4.5630e+00,-3.1134e+00,
-3.4330e+00,-4.9996e+00,8.3690e-01,1.1827e+00,
-4.8106e+00,4.4928e+00,1.6866e+00,9.3488e-01,
1.4394e+00,-3.4380e+00,4.2638e+00,2.9163e+00,
-4.1997e+00,-1.5088e+00,4.1094e+00,-1.8643e+00,
-2.5746e+00,1.9124e+00,-4.2673e+00,3.2594e+00,
4.2256e+00,3.8740e+00,-4.3827e-01,4.7249e+00,
6.8648e-01,1.8434e+00,3.8785e-01,-1.1759e+00,
-3.0047e+00,3.7463e+00,-2.3991e-01,3.8983e+00,
5.5963e-01,3.2757e+00,-3.7238e+00,4.6820e+00,
2.4309e+00,2.3680e+00,-3.4680e+00,1.5288e+00,
-2.8704e+00,-1.7826e+00,1.2848e+00,3.0855e+00,
-3.3923e+00,2.1759e+00,-1.2038e+00,-2.4070e+00,
-1.5302e+00,-2.4380e+00,-2.8271e+00,3.2578e+00,
-2.3059e+00,-2.2500e+00,4.5337e+00,-4.5292e+00,
-1.5597e+00,1.3791e+00,-2.7210e+00,-8.9739e-01,
-8.0561e-01,4.8236e+00,1.7186e+00,4.6668e+00,
-2.8790e+00,2.3936e+00,-4.9297e+00,-4.1430e+00,
