-0.4894395270846046,0.4782227145750423,-0.2056087248017172,-1.1596038877796977,-0.22792559463096573,-0.16758420241712452,-0.7540870471622185,0.08873011122011461,0.4059633211442037,-0.3952124878423063,
-0.2936705762757347,0.8775731934558353,-0.5609733008897185,-0.5476732261423879,-0.9496400168063995,0.13233660749322748,-1.2246429500842437,0.8498517703143365,0.37658264524016294,1.3209772906882553,
0.31732920152819283,-0.7399579098731732,-0.8016410524278147,-1.3114836471930373,-0.4991458301653959,-1.1568449614752936,-0.05892578683851021,-1.2388759792403368,-0.27373513546599426,0.3927608051012733,
0.0017490777096821663,0.49306208724410555,-0.6259585928888538,0.6681580132094278,-0.25470034812797365,-0.43197464864945023,-0.37867531736359156,0.2513686517203158,-0.3407544812521041,-0.021282329753063243,
-0.24366860526588413,-1.1872464844306545,1.197814799250492,-0.785818938590462,-0.18697545427215193,1.6867587246077376,-1.3364575405895218,0.7804767264790533,-0.03591295963440413,0.28566526542954485,
-0.702683426913565,-2.2478272826297823,-0.632380053556842,0.2021164528230092,2.0226426201408407,-0.5632489318308577,0.16390698639055556,1.3154246023330654,-0.1968491311406955,-0.855556129257285,
-0.7450374114908462,-0.842117964954797,0.913844045540989,0.5058210481500858,-1.4143744240760172,0.6341485576796191,1.832510600833685,-1.7896586246026123,0.16766122304795777,-1.5480155162068,
0.8258398581278497,-0.5952150867229102,-0.05956853266747463,1.7229333512417482,-0.6731451106129408,-0.9779714986007737,-1.4550244766907297,-0.4797338576935954,-0.21010020800098597,0.3823078879398309,
1.2874595675611946,0.7023555411559113,0.6973219294981006,1.0417061838145714,-0.34470609438152783,0.22328873475182692,-0.5083201089851641,-0.06304971787361029,1.1852370438638522,0.8972207610490645,
-0.22985117325452228,-0.4474711228580779,0.04694945847823597,-1.2806014795215817,-2.0266032717954148,1.1108538035972626,1.1477384754264384,0.018680889329061003,1.0444545272833936,0.25988551087840417,
0.45256261744044596,0.4385862524630318,-0.8213294921512531,0.3921574866543845,1.3834297443559553,1.513637585341824,0.8484134746577701,-0.5935068315826868,-1.712130467237418,-0.8313492837336167,
1.122032277962217,0.7768035610668826,0.3433434371621828,-1.7869628679358838,-0.7975182404615141,-1.0700395143163668,-0.7401353722999243,-0.028887702431866183,-0.47578363932300805,-0.8969097570964671,
-0.05803093343836442,-0.8279865262896255,-0.0912727651544626,0.6372469730464693,-0.15806255909448888,-1.2921218894780446,0.10328641778646325,0.6898456982638808,2.289137886644644,1.5970607366160163,
0.2439850941480152,-0.964378102915521,-0.6183011069997075,-1.4920650913682598,-0.6885869204040976,1.421032483819128,-0.2687688226809734,-0.264791263040289,0.36404382430095833,-1.390076701807508,
-0.5553916692558005,0.9240552239174681,0.5066380454731645,-1.0066230535286396,1.68192105204443,1.6767575117045055,0.2428619895593736,0.40854925121469327,-0.2814548881734565,0.798440401183689,
-1.0662295227716057,1.0426572715963751,-0.18845211344807988,-1.1841011719034582,0.8891475386864464,0.14949682453099572,-0.9662875010219775,1.1186193811009548,-0.6961429923624249,-0.6622803581432037,
-0.10056476375217774,0.8004703973637624,0.4244802503764249,0.1784509609626542,1.9274333855146484,-0.35881118081651375,-0.21450815072433194,1.2683031471561022,-0.391728163087714,-1.2062455373499037,
-0.30956197704813565,-0.11742131525657053,0.5019157142136683,0.13834387079597477,0.8890784289883015,-0.6086307455572603,-0.6692251684011726,0.988765204059065,-0.7309829925611591,0.8830860226614388,
0.25201284327187623,-1.6399711955334644,-0.26460634227499663,0.03141002812076171,-0.5473884654378105,1.6172279212920886,-0.9848059682529131,-0.15085619471577122,0.377351182439366,-1.7557400709511797,
0.35843378778577256,1.496092664417945,-0.8341698708377953,0.7764587277323864,-0.5768122865162595,-0.8262690449209876,0.04772170469740231,-0.08438315892412494,-0.4861619459991102,-1.8875001178069104,
-1.0410930565938787,-1.2020451102529903,-0.15110174261301434,0.5346085747438967,-0.08860607771498129,-0.4712980427586677,-0.3687316092810766,0.21252413873942116,-0.29117204987423545,-0.12445663740868486,
1.3616484166132734,0.8478283484413234,0.7928827098462297,1.181544836259245,-1.944201948905618,-0.3934059892720601,-0.15021272874088135,0.41823877182746305,1.186700585347594,1.6619316099499364,
1.4464261013387971,-0.5832776232060655,-1.0804631968612686,-0.8745076732850477,-1.1213037552340643,1.3064295454987762,-0.981017940912456,0.004500001850963446,0.5177841186069797,-0.22033504286396133,
-2.641401069894319,0.24841763456339525,0.30903081363187934,-0.7604310228192585,1.063467140720936,-0.1623969235596424,-0.3224412739687023,0.6522632650435297,1.3375978417410594,-0.7019221035834213,
0.3725383122636178,0.6715086987841308,0.8845983871100538,-0.9597487148353244,-0.676591303496502,1.0456879012291618,1.1745988764782913,0.10228225394825734,0.5379250225653073,2.2608391986731533,
-0.3737484732426458,-0.8389339330501493,-1.5139477138724424,1.6879238697823462,-0.5129560719998109,-0.801903447990331,2.170939452094135,1.0618978984013336,-2.0891180611202547,-0.20883925944734025,
0.6212116619332426,-0.3962369286354697,1.3415262515333521,-0.471762536424407,-1.3856034460106053,-0.09085036065111476,-2.1735320870691037,-0.06121381711701479,-2.487306087136384,-1.1197116124901276,
-0.9763572867381737,0.4568396232597235,-0.9233897132129959,-0.1307264234923046,2.409212099458706,2.007406553645663,-0.281862195051328,-0.5868632827726844,0.14367791113645995,0.8996279983080616,
-0.046419859695842496,0.5795842965353081,-1.6320260039025511,-0.36556244956898465,-0.8333270274707582,1.5263042272599954,-2.156829255767851,-0.1130081880414644,-0.4153975952873276,-0.08022209158044147,
2.470072634522648,-1.0132727525686789,-0.9438315981141341,0.4494055713154702,0.38866490616861554,-0.18771186755774513,-0.7502798732510992,-1.0550926884486564,0.6069810440430546,-0.791081778443559,
-0.5608863878174021,-0.44529076106413235,0.02499399833594764,-1.1086939473023842,1.1304659575259257,1.7017766312706495,-0.11586896014122029,0.39824119141914843,0.06500627636153891,2.1874976813287925,
0.4638074886757097,-1.1941209438439722,-1.5942086374937223,-0.3101824630163965,-0.5681838782504276,-1.2107134996660363,0.06177449595088415,-1.3955361022179409,-0.05235035556058406,-2.4706189143223347,
-0.597598743632381,0.6663773420159442,-0.2776629873293613,-0.5359424765483027,-0.30027146272981703,-0.1320490027487581,-0.3175209692702496,-0.8718449130030979,-0.7213780669096316,1.2858237544596307,
-0.7439818113550489,-0.20039781575594962,-0.10970185522313734,-0.9159624180187499,0.9624088803676083,0.4381073573733069,1.701201481703785,-1.8176071035752268,0.7030668152708489,0.22286954958129868,
-1.6238947611811239,0.03282080705322925,1.5213737140606225,0.3788767951190237,-0.2607752699454086,0.6216972689838227,-1.0811189378587158,0.11287028138885082,0.8762553045802186,-0.2975353405048947,
-0.8986445158201646,0.10025679344273611,-1.1292680265131274,-2.264692935753024,-0.6293977200527144,0.14366848766482693,-1.4745648885671987,0.040778613850494805,-0.04611815809402704,-0.7206474034889225,
-0.1868280865553794,-1.0698135792528105,1.0355564744730799,-1.52317893847487,2.1129384992656353,1.3170492567877767,-0.8510403865232451,-1.395246706785456,2.466628235071032,1.6957363288936458,
-0.41925182407784467,-0.21269126551492196,1.3691105400622479,0.10249554270090608,0.532845319523707,-0.49029485906525444,1.153608164212892,1.0908893198154797,0.18044031728823567,-0.7830755427728686,
0.05737617418543842,-0.29848102375581365,-2.7134711055038454,-0.055851578996482965,0.47698744914920727,-1.1455953910479435,-0.9717884866923544,1.461657518920883,2.365400227579913,0.03451223911655788,
0.30469929893899145,-0.04170313843465019,-0.6523480554910308,0.3674709636711896,-0.11628696503696649,0.673766833113013,0.2599502853275583,1.8944675985948225,-0.2145405169727119,0.7537904229524567,
-1.3777001999796166,-3.7564333068358264,0.5128501933015785,-0.42002914669733465,0.37476049006374934,0.48138022609673914,-1.023896339234406,0.5355807919990666,-0.8238568327137443,0.9004848375610387,
-1.0680274962334426,0.5286349407772359,-0.3084937244453122,-0.9960674788790194,0.52716283376019,0.6209021868626674,-0.17187743037612954,0.19318827853059115,-0.40699191053416134,1.9651126911031436,
0.3958287301004263,0.4833321801208889,1.4070741965274227,0.7021196040523723,0.36847934736878807,0.10583915671225835,0.09117880139185003,-0.6259651058454042,0.2858255625488106,-0.3735214270619142,
-0.5712914988398158,0.36404227494776903,0.7485041696473334,-0.5745467458043815,-0.3455431185958761,0.4781412632213539,-1.3662818714701908,-0.5064669148295144,-1.607094596355901,0.37007128426595637,
-1.108997164544087,0.3520034739912585,1.1554619277519136,1.093512587136951,1.4728805598512327,-0.2460827037194231,-1.0536942519808834,1.4858034371580646,0.4570078313166751,1.42503188705393,
1.5450585084815633,1.281954457700573,1.0940503849030279,1.6655613550961876,0.6930891904014453,-0.5396350209998049,-1.3315137514842592,0.34113707088106526,-0.7746081022569195,0.5271439538211644,
-0.9427454907833432,1.0951465770974544,-1.025273211652733,0.30139734351228575,0.5475767795189297,-1.4216248581655668,2.2411194729256945,0.6437861381898132,-1.0048536639663654,1.4906122453157982,
-1.886886872199838,1.5573655290238138,-1.1448345706106082,1.244284009352976,-0.1606254798584027,-0.371079012987277,-0.2483780297710399,-0.3196428157748758,-1.6359693425646569,-0.2922943067482743,
-0.9366657463146582,1.3972850320977979,1.2167501913180951,-1.0150043453876934,0.39541678086051035,0.9020029157652916,2.6731153905029674,2.511540126977003,1.7129024801218697,-0.8469653381482249,
0.7520518754350506,0.7126507547293423,2.472123224635769,0.8726346699260072,-0.9572304770729695,0.052334487121023066,1.8769054573315311,-0.19195274586763583,0.005232114849078027,-0.9740040604473592,
0.06477296222365062,-1.2261774447174418,-1.4775735781203534,-1.5814158079210827,0.14460686605536932,-0.5536737640275459,2.3782945850844768,0.16260381712280966,1.7524567026073261,1.4597423126993818,
1.2902713231471423,-0.26096878308512594,0.2218829091332136,-0.43084542283054394,1.8845971667306294,-1.024121870557962,1.3178336649624067,-0.5114536687155472,-0.7240779790973849,0.873514296063373,
0.5657994304045642,1.140562573751388,-1.94649374296141,-0.4297424283157214,-0.027314272082546973,0.8729856907220525,-0.08417012106270763,0.5731029339692499,0.49303642946967396,-0.5314239973270717,
0.5416120003362928,-0.3708854800050764,-0.9339193457266222,0.13125551913690028,2.794121133208902,-0.542331608193647,-1.3462866805622555,-0.5901293849390037,-1.4056443566216117,-0.9625538010290875,
-0.19423231266076896,-0.6046756510985729,0.9445181151033242,-1.264266109944261,0.6665487618607072,-0.1707693449447727,0.5064353420594645,0.5804136809437611,-1.2781964172503113,-0.09121600910074978,
0.5259851602598057,-0.9999647940455413,0.045501792647765466,1.6108024073058094,-0.7099993728357546,-2.0521583673699166,-0.3194812125127862,-0.35804927086256666,0.2560654153555399,0.6923840283788547,
0.9080648455023592,1.7439798202026864,-0.03596222146814517,0.39031531912462275,1.8524967423514822,0.1567340122227937,0.251357698698973,0.3629573944681061,-0.5143070033368221,-1.7545020162798128,
0.6980052348778156,-0.03354878714619265,0.8241776536734485,0.5169686907821317,0.03563668749598692,0.7005155961977627,0.5247740800340378,0.545940627890215,0.6281537192752242,0.8773729822072436,
1.1017193016517095,0.264586466125056,-0.6626470585006473,1.0681412020445873,-0.4801234222922361,-0.8422747185091037,-2.728574476529456,-0.6335545879338574,0.460685025002803,-1.042892177641355,
1.70666724667526,-0.046613776041511915,1.0474470927830521,1.321881966208811,-1.5936388870488145,0.7654587451518622,-1.0593333555082292,0.4802061136002552,0.7045631456972317,0.5033459957456066,
0.23027213502046526,-0.4885638204540596,1.107147674800936,-0.10566661799103907,1.720366865887645,-0.37886369581665114,-0.8454067035074944,-1.1930204354059115,0.5398081011617857,-1.5886955233028333,
-1.28468316797887,0.10631225424915554,-0.21743507805100407,0.9367045975903274,-0.7609861402573258,-3.092323444072416,1.231209748166853,-0.23187394256400698,-1.2469560268203923,1.208076388946217,
-0.8397568134193272,-1.5375529441456377,0.029799077510264397,-0.3736789039597027,-2.066641253786553,3.240887005516722,-0.05769306567610732,1.9086832344961902,0.542929735780981,0.600112322144006,
1.3255238919317112,0.8416556189317737,0.29760056005244595,-1.847664999407991,-0.6219029946150246,0.7244190554539209,0.3660236404172676,-0.12614547797267497,-0.6323009504236679,-0.8188220564770147,
0.9003995471963193,-0.48516398355978446,0.10241464662345479,-1.4128655982245777,1.7768233602651904,-0.5118850243706106,-1.5149852797721692,-0.8905442359927294,0.8784201027934798,0.1143290582404718,
0.5000688124994342,0.7551437869948294,-0.019542838561191753,0.04524905910571688,-1.1699661993732589,-0.5939555134309966,-0.17834310250840543,-1.3234348308829367,0.09267010823932921,-2.3547340368838303,
0.3268554327513394,-0.7335726654729563,0.21759928934661762,0.13214675960607083,-0.547936292967854,0.9959834168766571,-0.33470864667944666,-0.045645617309816235,1.2425088946003373,-1.4333690677958115,
-1.0711028594294019,1.192576419864347,-2.8754912578998977,-0.39821023347937784,-0.2491335698162935,-1.1705324894832216,0.41867328590025965,0.36026192293513215,-0.3627740814923084,0.2609025880296909,
0.8602418942767805,-0.39484342345351275,1.1564286015947274,-0.15319527678262124,0.7339230044385474,-0.6866384758190027,0.382332849483597,-0.6188216171333276,0.8485292055500263,0.5329946181284229,
2.2291125445019477,0.6383726818895612,0.41487468211795236,-0.8039549499822289,0.7241014941906438,-1.0029929408891316,0.4281472570443341,-0.6086602205861127,-0.26466088290247025,0.4193850744832341,
-0.14122887954075952,-0.23087308419582975,-0.6785620188263598,-0.5570001328802707,-0.881708596661445,1.0592627794219402,-0.6985109326310371,-0.5453232200563775,-1.1640808992338176,0.28936449767624084,
0.5121716488860183,0.0731039375078201,2.1099072390357647,0.21087608843941613,1.196236906994629,0.6955277402333694,0.07772140296361134,0.8636056014969951,-1.0604625788162605,-0.32774618095802316,
0.2899067916913363,-0.5478092166104231,0.4683528131601164,-0.3504491754229584,1.110858740158801,-0.1278113090766107,0.5535321089775727,-0.1832476069693799,-0.7767937147129045,1.172467705567801,
0.6787387322734854,-0.7983659754115815,1.0930424695443006,-0.3236631720667679,-2.7232322430813607,0.9822645814517907,-0.3388122511239234,-0.0745468798952108,-1.9398935763958451,1.495395733873871,
-0.3049284003150525,0.5762155389625143,-0.8014545567380862,0.43813435644118953,-0.649515405349544,0.4655365901416243,-0.9636018719008397,-1.121418956721191,1.1729797027809177,-0.8350500518873758,
-0.8982303932845838,-0.8086680446045895,-0.9461449538887682,-0.2598836002408984,-0.5785988177076079,0.20326327133599148,-1.2308987319585354,-1.4419810146356775,0.9474864151774555,3.48631560989601,
1.4711124036117162,1.5418282734505364,0.13319576195890426,-1.8187631402477524,0.4772932269476494,0.7334570427857772,-1.1121755399492772,-0.004713264795192562,0.5136900934765356,-0.06671663367422388,
-1.1087529037241166,0.9196832854230983,-0.8018186825531745,0.0834398072105409,-0.06753206082654808,2.124881528429754,0.2773601988907859,-0.7284874492913913,0.9948256085644661,-0.6791058920601839,
1.3349135498080262,-0.7524912571187148,0.7380844238794382,-1.1656943817612926,0.3206225827904893,-0.1831267861215156,0.05061840900884146,-0.3181440643219913,1.3063134827481973,-0.6813931502530758,
-0.48640824899968627,-0.07109896606960103,0.5261489681219074,-0.7640369561553254,0.031699078327729405,1.2529886172038756,-0.3952599316466706,0.986610467508573,-1.99761732971906,0.3261413341257214,
-2.0778234343245856,-1.4931113255032638,-0.0797915449011487,-0.6034387473666666,0.5976353460364947,1.2866210094110508,-1.544616131816012,0.8065303934129711,-0.8574966999730479,-0.0022235294694127436,
0.39994301299990564,-0.9520795501642406,0.1941469619795966,0.0172975823538266,-0.13631472888815918,-0.5003197803800974,1.2668454196912144,0.8039122974821515,0.864064866197114,1.4308742912014245,
0.92134097498333,-0.14704549317914145,0.7579358835960421,0.024918865319870132,0.055693025557895605,-1.5990535342544396,-1.0969649507363628,-0.7402526866494064,0.42571523519785665,-0.9798388174079765,
0.8305951286833008,-0.9019498850415598,-0.7965065040667071,-0.3907873847642248,-0.8844335198271561,1.454389637079338,0.6616627015591853,0.09695272131114362,0.6743875027958123,0.5933917814342952,
-0.9717744862631208,-0.9431698593655028,-0.29846553438764317,1.424151795858875,0.3854003474352652,1.2988467245669775,-1.3898248317542632,-0.1638076428484137,0.16410929143031822,0.3890887067065585,
-0.6939342447328704,2.5173125828542253,-1.8404672318790047,1.932407277327195,1.1703078950686847,-0.04714463999679679,1.551775033692893,0.4015046347422687,0.776940328391358,-0.964819829988641,
0.13192562547413492,0.7243727483529265,0.9352768421524931,0.8086653298274159,1.0020307331290483,0.9776937074569293,-1.9895444911018931,-1.3980324189612396,0.18637144051855228,0.07708731094329056,
-2.553513811777063,0.7597925836057883,-0.8205425029562394,0.9283505069827288,-1.2546437028418538,-0.9707197333164149,-2.1295095152075283,-1.1906615023194131,-0.35740999665135215,-1.9529831745970587,
0.37288750914678687,0.6495118654579308,1.6475506806707045,-0.9538922317104757,0.40949454447392414,0.45613303557228385,0.26856396953977574,0.2704513801582775,0.7331051752087633,-0.8918644896850195,
0.6198749810665084,0.9227888428118424,-1.2295989381350863,-2.191573248454373,-0.2468217908320692,0.5483283228571106,-0.42945745510780853,-0.024390490087061133,-1.6846814160280879,0.1568824987875178,
0.9009848768990908,3.1773363670757084,-0.3422260524807743,0.12665036626795098,-0.9758481100082796,-0.09519181920919106,-1.0363737179534958,0.5822354074948151,-0.858648184611898,-0.7096049638959103,
-1.831115481538127,0.641166662426857,0.22256753397537843,1.1064072995427758,0.21677324659244204,0.6143506126760513,1.583359133322576,-1.712007107078276,0.1952490718472408,1.0728858532196495,
1.9137903506828962,0.8483492011522299,-0.7050083425872399,0.7627090684562343,0.5839501172788512,-0.6346880581793283,0.3273538737067905,-1.8165730926663832,0.7483037158868688,-0.7199376478819941,
0.5825126796069984,-0.09028123346815849,-1.7043899292280125,-0.10655857024602128,1.048514068105894,0.5512846639677564,-1.4285455205621194,-0.8014781131837048,-1.55005982953192,0.45755182629285673,
-1.9954386592689473,1.096999118492096,1.3537249009276293,-0.05378587505397002,-1.1341101323284708,-1.3478825288411616,0.6929632298768442,0.20116792476432763,0.5439695944688538,-0.5908726753824236,
2.0550948018448105,0.8037495819665421,0.12256372638762443,-1.3255485961979336,0.418974643956128,0.6833560528158458,-1.0574720763879784,0.1354678131040079,0.954404685943061,-0.3481458597067693,
0.2888501658461412,-0.5185669511336548,-0.6528894762199016,-1.130809851108533,0.7058400176970674,-0.3852561058427417,0.9302772050674063,1.775228414811492,-0.2776773729936865,1.8900446722048272,
-0.13887112104161264,0.8852550980728048,0.5272807352340843,-0.3101254095506767,-0.6363826115593768,0.5448109463533937,0.14729214478335007,-0.5402455955915714,1.6084325663488106,-1.4438000534818287,
0.8255617958302222,0.9782787269950584,0.5404603418878953,0.9392940549181147,0.5441690578775725,0.8499567822755905,0.5148202882318623,1.233489399900732,0.8256027399290528,-0.35469261065743257,
0.8904244611281978,-0.1562930492174166,1.0274740513013503,0.019292771207817767,0.25383561614853967,0.2468442868952202,1.3074748275020605,-0.22183469522767973,0.09234881136683232,0.8328997310521157,
