36.42307,-1.68312,2.46589,3.01524,-1.61967,-2.15974,-3.29829,-3.05543,-1.37983,0.39251,
-1.68312,32.90170,1.00064,-3.07220,-1.13201,2.14411,1.90225,-3.05597,-1.50340,-2.63591,
2.46589,1.00064,30.47161,-0.90414,-1.67895,-1.75925,-0.72433,0.79210,-0.21883,0.76901,
3.01524,-3.07220,-0.90414,29.99420,-0.37276,-3.40855,1.38717,-2.45722,1.28340,0.70941,
-1.61967,-1.13201,-1.67895,-0.37276,33.66502,-3.30121,-1.27206,1.25513,0.51222,1.43848,
-2.15974,2.14411,-1.75925,-3.40855,-3.30121,30.98084,3.03825,1.67727,3.28169,2.72758,
-3.29829,1.90225,-0.72433,1.38717,-1.27206,3.03825,32.89213,-2.53531,-2.06276,1.82204,
-3.05543,-3.05597,0.79210,-2.45722,1.25513,1.67727,-2.53531,33.23143,-0.70674,5.42053,
-1.37983,-1.50340,-0.21883,1.28340,0.51222,3.28169,-2.06276,-0.70674,34.72055,-2.05870,
0.39251,-2.63591,0.76901,0.70941,1.43848,2.72758,1.82204,5.42053,-2.05870,35.64660
