-31.504,-73.089,-38.436,-94.426,-74.766,-67.435,4.703,6.929,6.232,14.258,-32.189,46.390,36.269,49.638,-30.474,90.697,-53.270,-55.981,-76.285,107.620
28.634,55.676,-8.076,-59.468,-58.356,-59.880,89.226,3.375,88.767,91.344,31.533,45.158,89.224,-77.296,7.158,-27.333,88.878,-29.220,-77.884,-61.412
-7.891,-48.543,-39.840,-113.667,-69.113,-75.884,3.101,108.083,-13.944,11.159,-20.248,63.385,43.436,64.571,-45.034,43.182,-83.274,-44.630,-103.643,75.750
-47.760,39.908,-72.153,55.267,-21.681,98.050,52.326,22.514,10.478,-20.894,76.173,-15.170,44.295,64.886,-43.488,24.998,-38.863,-14.418,4.036,-94.388
-0.012,25.333,15.920,102.457,88.853,17.935,41.462,-68.552,64.139,124.873,8.922,103.287,-53.089,65.990,-36.423,15.801,10.300,38.470,-14.507,4.895
-55.098,-38.414,19.163,31.976,-59.315,-97.125,-43.348,72.491,-19.681,34.969,-29.560,-22.753,-25.411,-90.476,-81.657,17.736,68.008,-76.612,-38.012,-7.251
-4.233,100.762,-80.907,-6.668,-22.292,-53.800,25.021,52.130,-62.667,22.358,-22.819,98.560,70.029,-36.080,-12.062,-55.113,19.833,84.475,54.979,-81.076
-4.680,-46.987,-87.867,101.028,-112.063,-57.149,78.864,64.595,-16.539,-30.937,34.636,-49.476,24.540,26.411,-79.789,93.406,-48.819,42.862,-61.290,-83.510
30.809,37.382,-84.056,-9.649,-12.509,-83.705,47.871,58.416,-71.769,13.849,-29.367,104.843,84.317,-10.185,-54.414,-61.872,29.629,77.375,49.537,-101.110
-1.990,-40.990,46.589,-3.508,9.232,50.130,-32.612,19.911,12.406,13.907,52.201,14.932,-27.741,-1.314,104.201,-59.687,-82.769,12.405,2.996,68.074
4.109,-96.436,51.356,60.596,8.618,88.630,38.858,-63.511,84.144,78.383,25.265,96.933,21.635,46.096,64.991,-10.814,-59.712,20.782,-22.131,40.468
96.267,-27.277,139.163,-78.064,-98.828,66.989,41.128,33.422,-17.076,36.431,46.162,-11.173,87.603,-85.345,-36.121,-88.657,57.290,78.243,82.955,24.126
22.451,-53.698,56.069,57.358,11.602,61.246,69.882,-91.848,115.419,33.079,22.672,47.692,-10.037,27.043,64.854,-26.061,-45.619,6.589,-41.903,29.075
-48.900,-75.919,-38.933,-57.130,-77.511,-40.776,-23.131,59.422,25.660,11.924,-55.691,62.638,-5.176,86.298,-60.384,53.777,-89.617,-55.452,-60.583,77.384
-91.648,-17.674,39.264,53.741,-33.196,-87.996,-30.712,27.708,34.210,54.341,-24.410,-10.218,-37.486,-121.381,-74.295,19.904,68.721,-80.247,-94.437,24.956
40.898,53.786,-88.440,-62.612,-90.122,72.607,-59.188,-104.808,-66.008,-108.661,-118.604,81.757,61.319,85.700,-61.519,-17.499,21.772,6.028,-79.914,-8.866
48.934,-33.636,-97.205,103.382,-128.906,-59.641,75.398,48.726,-48.253,-6.697,52.027,-82.637,31.242,17.174,-91.251,68.073,0.348,111.053,-86.567,-82.794
100.183,-9.371,75.552,63.070,122.604,-42.623,14.902,-23.866,96.017,-2.300,50.955,-69.784,-103.705,-28.185,9.276,85.932,24.238,-37.590,38.919,95.022
-43.984,-8.214,-25.176,63.410,-109.749,20.451,-0.687,21.695,-53.091,-69.355,56.256,-12.130,56.996,123.190,-17.794,2.090,-88.713,-66.284,-49.364,-55.275
-65.268,49.792,-52.910,85.437,-112.639,-3.269,6.478,6.386,72.007,-15.116,80.480,22.725,138.396,74.292,-36.140,-33.545,-89.308,-62.282,-0.023,-85.051
