1.62, 0.21, 2.48, 2.13, 0.38, 2.66, 2.03, 0.43,
2.19, 0.78, 3.26, 2.67, 1.29, 3.41, 2.77, 1.35,
2.95, 1.59, 4.22, 3.28, 2.06, 4.00, 3.38, 2.14,
3.72, 2.27, 4.89, 3.69, 2.75, 4.67, 3.89, 2.83,
4.22, 3.04, 5.52, 4.22, 3.36, 5.22, 4.42, 3.44,
4.80, 3.63, 6.11, 4.79, 4.01, 5.89, 4.99, 4.11,
5.44, 4.28, 6.74, 5.42, 4.69, 6.52, 5.62, 4.79,
6.15, 4.98, 7.42, 6.14, 5.37, 7.22, 6.32, 5.47,
6.93, 5.74, 8.15, 6.92, 6.07, 7.92, 7.02, 6.15,
7.79, 6.53, 8.92, 7.78, 6.87, 8.72, 7.82, 6.95,
8.72, 7.38, 9.74, 8.71, 7.67, 9.52, 8.82, 7.75,
9.72, 8.24, 10.57, 9.71, 8.47, 10.32, 9.82, 8.55,
10.79, 8.93, 11.42, 10.78, 9.27, 11.22, 10.82, 9.35,
11.82, 9.68, 12.29, 11.81, 10.07, 12.02, 11.92, 10.15,
12.89, 10.44, 13.15, 12.88, 10.87, 12.92, 12.92, 10.95,
13.95, 11.23, 14.07, 13.94, 11.67, 13.82, 14.02, 11.75,
15.07, 12.03, 15.02, 15.06, 12.47, 14.82, 15.12, 12.55,
16.22, 12.83, 16.02, 16.21, 13.27, 15.82, 16.32, 13.35,
17.42, 13.63, 17.07, 17.41, 14.07, 16.82, 17.52, 14.15,
18.62, 14.43, 18.15, 18.61, 3.5, 4.4, 2.1, 11.2,
