1.6540e+00,2.9471e+00,
-5.4348e+00,7.2142e-01,
-1.7895e+00,-4.1852e+00,
1.9664e+00,3.9668e+00,
4.8108e+00,7.8158e-01,
2.2413e+00,-2.2454e+00,
2.4668e-01,-2.2964e+00,
3.9734e+00,-5.7149e+00,
8.8303e-01,-3.4901e+00,
6.9932e-01,-3.5872e+00,
5.1562e+00,-1.2848e-01,
1.2075e+00,3.0951e+00,
-2.6718e+00,-1.3124e+00,
-1.5802e+00,2.8209e+00,
1.8445e-01,4.9614e+00,
5.0875e+00,-2.7714e+00,
2.5275e+00,1.6902e+00,
4.8914e+00,-7.3316e+00,
9.1005e-01,-2.3417e-01,
2.7323e+00,1.2974e+00,
4.0841e+00,-4.7329e+00,
1.3567e+00,-6.5085e+00,
2.3406e+00,-3.3343e+00,
1.2737e+00,4.7280e+00,
1.7278e+00,-5.3140e+00,
-4.3341e+00,4.0484e+00,
4.4148e+00,-3.4597e+00,
5.0734e+00,1.9908e+00,
-1.7112e+00,-2.6963e+00,
6.5561e+00,-2.3269e+00,
-3.2456e+00,3.0510e+00,
-2.2600e-01,-2.7208e+00,
-3.5295e+00,-1.4737e+00,
-4.6932e+00,3.5082e+00,
2.9151e+00,-4.5472e+00,
-1.5005e-01,-4.1208e+00,
-1.6533e+00,-7.0153e-01,
-2.7470e+00,-7.8542e-02,
5.5258e-01,-2.1939e+00,
4.2669e+00,-6.1644e+00,
-1.4818e+00,-6.4656e-01,
1.3542e+00,-4.7086e+00,
1.5992e+00,-2.3627e+00,
-1.4106e+00,-4.2124e+00,
-6.1953e-01,7.3792e+00,
1.1581e+00,-6.0666e+00,
-6.3061e-01,1.0165e+00,
7.9287e-01,7.0281e-01,
-2.8462e+00,9.4224e+00,
6.2115e-02,1.2544e+00,
-6.1108e+00,1.0193e+00,
3.6430e+00,2.5628e+00,
-4.1540e+00,-1.5035e-01,
-1.0549e+00,1.5311e+00,
-7.1750e-01,1.4253e+00,
-4.4801e-01,-4.2274e+00,
-1.0777e+00,6.0216e+00,
-2.7777e+00,-1.0976e+00,
4.4043e-01,-1.0743e+00,
-6.7576e+00,8.3974e-01,
-4.5508e-01,3.5617e-01,
3.0267e+00,-2.2509e+00,
-4.8357e-01,-4.1629e+00,
2.8687e+00,3.3595e+00,
3.5313e+00,-4.1316e+00,
3.7634e+00,-3.1840e+00,
-1.4906e+00,7.0863e+00,
-2.0557e+00,5.9553e+00,
-1.2314e+00,2.3001e-01,
5.9858e+00,-1.1324e+00,
4.0835e+00,5.9962e-01,
-2.2968e-01,5.4924e-01,
-3.7290e+00,3.0326e+00,
-2.7252e+00,-1.9221e-01,
9.3224e-01,-1.9466e+00,
-4.0729e-01,5.2036e-01,
-2.9139e-01,-4.3853e+00,
-2.4876e+00,-1.8553e+00,
3.6048e+00,7.8688e-01,
-4.4720e+00,6.0962e-01,
-1.5001e+00,1.3846e+00,
-2.3171e+00,-1.9109e+00,
1.0938e+00,-5.9448e+00,
-9.4115e-01,5.5433e-01,
4.7900e+00,-6.0937e+00,
-5.0646e+00,-1.3395e-01,
6.8021e-01,-4.8814e+00,
4.0475e+00,1.9011e+00,
-1.2061e+00,1.7567e+00,
8.5627e-01,-5.9199e-01,
3.4318e+00,-2.6705e+00,
2.2467e+00,2.7060e+00,
1.1240e+00,3.7164e+00,
-1.5252e-01,-1.0067e+00,
4.5980e+00,-1.9515e+00,
3.8625e-01,3.6288e+00,
-5.4446e-01,-4.0346e+00,
3.3298e+00,1.0038e+00,
1.5974e+00,-3.5312e+00,
6.3822e+00,1.1888e+00,
