-0.897673879,1.015601991,-1.335751634,-1.311052148
-1.139200483,-0.131538812,-1.335751634,-1.311052148
-1.380727088,0.327317509,-1.392399286,-1.311052148
-1.50149039,0.097889349,-1.279103982,-1.311052148
-1.018437181,1.245030151,-1.335751634,-1.311052148
-0.535383973,1.933314633,-1.165808678,-1.048666795
-1.50149039,0.78617383,-1.335751634,-1.179859472
-1.018437181,0.78617383,-1.279103982,-1.311052148
-1.743016994,-0.360966973,-1.335751634,-1.311052148
-1.139200483,0.097889349,-1.279103982,-1.442244825
-0.535383973,1.474458312,-1.279103982,-1.311052148
-1.259963786,0.78617383,-1.22245633,-1.311052148
-1.259963786,-0.131538812,-1.335751634,-1.442244825
-1.863780296,-0.131538812,-1.50569459,-1.442244825
-0.052330764,2.162742793,-1.449046938,-1.311052148
-0.173094066,3.080455436,-1.279103982,-1.048666795
-0.535383973,1.933314633,-1.392399286,-1.048666795
-0.897673879,1.015601991,-1.335751634,-1.179859472
-0.173094066,1.703886472,-1.165808678,-1.179859472
-0.897673879,1.703886472,-1.279103982,-1.179859472
-0.535383973,0.78617383,-1.165808678,-1.311052148
-0.897673879,1.474458312,-1.279103982,-1.048666795
-1.50149039,1.245030151,-1.562342242,-1.311052148
-0.897673879,0.55674567,-1.165808678,-0.917474118
-1.259963786,0.78617383,-1.052513374,-1.311052148
-1.018437181,-0.131538812,-1.22245633,-1.311052148
-1.018437181,0.78617383,-1.22245633,-1.048666795
-0.776910577,1.015601991,-1.279103982,-1.311052148
-0.776910577,0.78617383,-1.335751634,-1.311052148
-1.380727088,0.327317509,-1.22245633,-1.311052148
-1.259963786,0.097889349,-1.22245633,-1.311052148
-0.535383973,0.78617383,-1.279103982,-1.048666795
-0.776910577,2.392170954,-1.279103982,-1.442244825
-0.414620671,2.621599115,-1.335751634,-1.311052148
-1.139200483,0.097889349,-1.279103982,-1.311052148
-1.018437181,0.327317509,-1.449046938,-1.311052148
-0.414620671,1.015601991,-1.392399286,-1.311052148
-1.139200483,1.245030151,-1.335751634,-1.442244825
-1.743016994,-0.131538812,-1.392399286,-1.311052148
-0.897673879,0.78617383,-1.279103982,-1.311052148
-1.018437181,1.015601991,-1.392399286,-1.179859472
-1.622253692,-1.737535936,-1.392399286,-1.179859472
-1.743016994,0.327317509,-1.392399286,-1.311052148
-1.018437181,1.015601991,-1.22245633,-0.786281442
-0.897673879,1.703886472,-1.052513374,-1.048666795
-1.259963786,-0.131538812,-1.335751634,-1.179859472
-0.897673879,1.703886472,-1.22245633,-1.311052148
-1.50149039,0.327317509,-1.335751634,-1.311052148
-0.656147275,1.474458312,-1.279103982,-1.311052148
-1.018437181,0.55674567,-1.335751634,-1.311052148
